module_id,question,isCalc,code,msg,video_url
1007974,"10.一个圆形池塘,它的周长是300米,每隔5米栽种一棵柳树,需要树苗多少株?",True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007974&question=10.%E4%B8%80%E4%B8%AA%E5%9C%86%E5%BD%A2%E6%B1%A0%E5%A1%98%2C%E5%AE%83%E7%9A%84%E5%91%A8%E9%95%BF%E6%98%AF300%E7%B1%B3%2C%E6%AF%8F%E9%9A%945%E7%B1%B3%E6%A0%BD%E7%A7%8D%E4%B8%80%E6%A3%B5%E6%9F%B3%E6%A0%91%2C%E9%9C%80%E8%A6%81%E6%A0%91%E8%8B%97%E5%A4%9A%E5%B0%91%E6%A0%AA%3F
1008281,3. 一个圆形花圃周围长30米，沿周围每隔3米插一面红旗，每两面红旗中间插一面黄旗，花圃周围各插了多少面红旗和黄旗？[来源:学*科*网],False,0,success,
1008782,26．在一条400米长的公路两旁植树，每隔5米植一棵，每棵树苗两元钱，买这些树苗共需要多少钱？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1008782&question=26%EF%BC%8E%E5%9C%A8%E4%B8%80%E6%9D%A1400%E7%B1%B3%E9%95%BF%E7%9A%84%E5%85%AC%E8%B7%AF%E4%B8%A4%E6%97%81%E6%A4%8D%E6%A0%91%EF%BC%8C%E6%AF%8F%E9%9A%945%E7%B1%B3%E6%A4%8D%E4%B8%80%E6%A3%B5%EF%BC%8C%E6%AF%8F%E6%A3%B5%E6%A0%91%E8%8B%97%E4%B8%A4%E5%85%83%E9%92%B1%EF%BC%8C%E4%B9%B0%E8%BF%99%E4%BA%9B%E6%A0%91%E8%8B%97%E5%85%B1%E9%9C%80%E8%A6%81%E5%A4%9A%E5%B0%91%E9%92%B1%EF%BC%9F
1008792,5．一块正方形地，沿四周每隔8米种一棵树，一共种了100棵，已知这块地里种的玉米共收28吨，这块地平均每公顷收玉米多少吨？,False,0,success,
1009466,刘大爷用15.7米长的篱笆，靠墙围一个半圆形的养鸡场，这个养鸡场的面积是多少平方米？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009466&question=%E5%88%98%E5%A4%A7%E7%88%B7%E7%94%A815.7%E7%B1%B3%E9%95%BF%E7%9A%84%E7%AF%B1%E7%AC%86%EF%BC%8C%E9%9D%A0%E5%A2%99%E5%9B%B4%E4%B8%80%E4%B8%AA%E5%8D%8A%E5%9C%86%E5%BD%A2%E7%9A%84%E5%85%BB%E9%B8%A1%E5%9C%BA%EF%BC%8C%E8%BF%99%E4%B8%AA%E5%85%BB%E9%B8%A1%E5%9C%BA%E7%9A%84%E9%9D%A2%E7%A7%AF%E6%98%AF%E5%A4%9A%E5%B0%91%E5%B9%B3%E6%96%B9%E7%B1%B3%EF%BC%9F
1007915,1.一个房间，如果用面积为6平方米的地砖铺，160块恰好铺满，如果改用边长4分米的地砖，至少需要多少块？,False,0,success,
1007918,14.小琴家用边长为5分米的方砖铺地，客厅正好用了96块方砖，问小琴家的客厅多少平方分米？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007918&question=14.%E5%B0%8F%E7%90%B4%E5%AE%B6%E7%94%A8%E8%BE%B9%E9%95%BF%E4%B8%BA5%E5%88%86%E7%B1%B3%E7%9A%84%E6%96%B9%E7%A0%96%E9%93%BA%E5%9C%B0%EF%BC%8C%E5%AE%A2%E5%8E%85%E6%AD%A3%E5%A5%BD%E7%94%A8%E4%BA%8696%E5%9D%97%E6%96%B9%E7%A0%96%EF%BC%8C%E9%97%AE%E5%B0%8F%E7%90%B4%E5%AE%B6%E7%9A%84%E5%AE%A2%E5%8E%85%E5%A4%9A%E5%B0%91%E5%B9%B3%E6%96%B9%E5%88%86%E7%B1%B3%EF%BC%9F
1009265,6、实验室长是12米，宽比长少3米，用边长是3分米的正方形地砖铺地面，至少要多少块？,False,0,success,
1007575,2.果园里有1268棵果树，其中梨树475棵，枣树325棵，剩下的是苹果树，苹果树有多少棵？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007575&question=2.%E6%9E%9C%E5%9B%AD%E9%87%8C%E6%9C%891268%E6%A3%B5%E6%9E%9C%E6%A0%91%EF%BC%8C%E5%85%B6%E4%B8%AD%E6%A2%A8%E6%A0%91475%E6%A3%B5%EF%BC%8C%E6%9E%A3%E6%A0%91325%E6%A3%B5%EF%BC%8C%E5%89%A9%E4%B8%8B%E7%9A%84%E6%98%AF%E8%8B%B9%E6%9E%9C%E6%A0%91%EF%BC%8C%E8%8B%B9%E6%9E%9C%E6%A0%91%E6%9C%89%E5%A4%9A%E5%B0%91%E6%A3%B5%EF%BC%9F
1007604,1.国华商场1至4季度分别售出空调369台、57台、431台和243台。国华商场全年共售出空调多少台？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007604&question=1.%E5%9B%BD%E5%8D%8E%E5%95%86%E5%9C%BA1%E8%87%B34%E5%AD%A3%E5%BA%A6%E5%88%86%E5%88%AB%E5%94%AE%E5%87%BA%E7%A9%BA%E8%B0%83369%E5%8F%B0%E3%80%8157%E5%8F%B0%E3%80%81431%E5%8F%B0%E5%92%8C243%E5%8F%B0%E3%80%82%E5%9B%BD%E5%8D%8E%E5%95%86%E5%9C%BA%E5%85%A8%E5%B9%B4%E5%85%B1%E5%94%AE%E5%87%BA%E7%A9%BA%E8%B0%83%E5%A4%9A%E5%B0%91%E5%8F%B0%EF%BC%9F
1007663,25．某水果店运进苹果532千克，卖出439千克后，又运进了450千克，水果店现在还有苹果多少千克？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007663&question=25%EF%BC%8E%E6%9F%90%E6%B0%B4%E6%9E%9C%E5%BA%97%E8%BF%90%E8%BF%9B%E8%8B%B9%E6%9E%9C532%E5%8D%83%E5%85%8B%EF%BC%8C%E5%8D%96%E5%87%BA439%E5%8D%83%E5%85%8B%E5%90%8E%EF%BC%8C%E5%8F%88%E8%BF%90%E8%BF%9B%E4%BA%86450%E5%8D%83%E5%85%8B%EF%BC%8C%E6%B0%B4%E6%9E%9C%E5%BA%97%E7%8E%B0%E5%9C%A8%E8%BF%98%E6%9C%89%E8%8B%B9%E6%9E%9C%E5%A4%9A%E5%B0%91%E5%8D%83%E5%85%8B%EF%BC%9F
1007665,25．同学们进行跳远比赛，东东跳了3.27米；方方比东东多跳0.16米，比强强少跳0.23米，强强跳了多少米？,False,0,success,
1007677,1．打印室一共有900张白纸，印语文、数学练习题各用了365张，还剩下多少张白纸？（5分）,False,0,success,
1007790,1、李老师买了三本书 ，价格分别是7.80元、5.65元、6.20元，他付出20元，应找回多少钱？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007790&question=1%E3%80%81%E6%9D%8E%E8%80%81%E5%B8%88%E4%B9%B0%E4%BA%86%E4%B8%89%E6%9C%AC%E4%B9%A6+%EF%BC%8C%E4%BB%B7%E6%A0%BC%E5%88%86%E5%88%AB%E6%98%AF7.80%E5%85%83%E3%80%815.65%E5%85%83%E3%80%816.20%E5%85%83%EF%BC%8C%E4%BB%96%E4%BB%98%E5%87%BA20%E5%85%83%EF%BC%8C%E5%BA%94%E6%89%BE%E5%9B%9E%E5%A4%9A%E5%B0%91%E9%92%B1%EF%BC%9F
1007792,6、修路队修一条16.5千米的公路，第一天修了5.4千米，比第二天多修了0.6千米。修了两天后，还剩多少千米没修？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007792&question=6%E3%80%81%E4%BF%AE%E8%B7%AF%E9%98%9F%E4%BF%AE%E4%B8%80%E6%9D%A116.5%E5%8D%83%E7%B1%B3%E7%9A%84%E5%85%AC%E8%B7%AF%EF%BC%8C%E7%AC%AC%E4%B8%80%E5%A4%A9%E4%BF%AE%E4%BA%865.4%E5%8D%83%E7%B1%B3%EF%BC%8C%E6%AF%94%E7%AC%AC%E4%BA%8C%E5%A4%A9%E5%A4%9A%E4%BF%AE%E4%BA%860.6%E5%8D%83%E7%B1%B3%E3%80%82%E4%BF%AE%E4%BA%86%E4%B8%A4%E5%A4%A9%E5%90%8E%EF%BC%8C%E8%BF%98%E5%89%A9%E5%A4%9A%E5%B0%91%E5%8D%83%E7%B1%B3%E6%B2%A1%E4%BF%AE%EF%BC%9F
1007831,2.某粮店运进大米3/2t，面粉比大米多1/2t，杂粮比面粉少1/4t，共运进杂粮多少吨？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007831&question=2.%E6%9F%90%E7%B2%AE%E5%BA%97%E8%BF%90%E8%BF%9B%E5%A4%A7%E7%B1%B33%2F2t%EF%BC%8C%E9%9D%A2%E7%B2%89%E6%AF%94%E5%A4%A7%E7%B1%B3%E5%A4%9A1%2F2t%EF%BC%8C%E6%9D%82%E7%B2%AE%E6%AF%94%E9%9D%A2%E7%B2%89%E5%B0%911%2F4t%EF%BC%8C%E5%85%B1%E8%BF%90%E8%BF%9B%E6%9D%82%E7%B2%AE%E5%A4%9A%E5%B0%91%E5%90%A8%EF%BC%9F
1007834,30．一套《十万个为什么》是58元，一套《少儿百科全书》比一套《十万个为什么》贵231.20元，王老师买一套《少儿百科全书》付给售货员300元，应找回多少元？,False,0,success,
1007835,11.哥哥吃了薯片5/12罐，妹妹吃了薯片1/12罐。他们共吃了薯片多少罐？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007835&question=11.%E5%93%A5%E5%93%A5%E5%90%83%E4%BA%86%E8%96%AF%E7%89%875%2F12%E7%BD%90%EF%BC%8C%E5%A6%B9%E5%A6%B9%E5%90%83%E4%BA%86%E8%96%AF%E7%89%871%2F12%E7%BD%90%E3%80%82%E4%BB%96%E4%BB%AC%E5%85%B1%E5%90%83%E4%BA%86%E8%96%AF%E7%89%87%E5%A4%9A%E5%B0%91%E7%BD%90%EF%BC%9F
1007883,3、10月1日上午泰山有游客985人，中午有541人离去，下午又来了235人，这时泰山有多少游客？（4分）,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1007883&question=3%E3%80%8110%E6%9C%881%E6%97%A5%E4%B8%8A%E5%8D%88%E6%B3%B0%E5%B1%B1%E6%9C%89%E6%B8%B8%E5%AE%A2985%E4%BA%BA%EF%BC%8C%E4%B8%AD%E5%8D%88%E6%9C%89541%E4%BA%BA%E7%A6%BB%E5%8E%BB%EF%BC%8C%E4%B8%8B%E5%8D%88%E5%8F%88%E6%9D%A5%E4%BA%86235%E4%BA%BA%EF%BC%8C%E8%BF%99%E6%97%B6%E6%B3%B0%E5%B1%B1%E6%9C%89%E5%A4%9A%E5%B0%91%E6%B8%B8%E5%AE%A2%EF%BC%9F%EF%BC%884%E5%88%86%EF%BC%89
1008433,11. 一商店三月份营业额43.75万元，四月份比三月份多8.4万元，五月份比三、四两月的营业额总和少14.6万元，五月份营业额是多少万元？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1008433&question=11.+%E4%B8%80%E5%95%86%E5%BA%97%E4%B8%89%E6%9C%88%E4%BB%BD%E8%90%A5%E4%B8%9A%E9%A2%9D43.75%E4%B8%87%E5%85%83%EF%BC%8C%E5%9B%9B%E6%9C%88%E4%BB%BD%E6%AF%94%E4%B8%89%E6%9C%88%E4%BB%BD%E5%A4%9A8.4%E4%B8%87%E5%85%83%EF%BC%8C%E4%BA%94%E6%9C%88%E4%BB%BD%E6%AF%94%E4%B8%89%E3%80%81%E5%9B%9B%E4%B8%A4%E6%9C%88%E7%9A%84%E8%90%A5%E4%B8%9A%E9%A2%9D%E6%80%BB%E5%92%8C%E5%B0%9114.6%E4%B8%87%E5%85%83%EF%BC%8C%E4%BA%94%E6%9C%88%E4%BB%BD%E8%90%A5%E4%B8%9A%E9%A2%9D%E6%98%AF%E5%A4%9A%E5%B0%91%E4%B8%87%E5%85%83%EF%BC%9F
1008905,2．爸爸去买文具用品，一支钢笔3.21元，它比一支圆珠笔贵0.62元，比一支活动铅笔便宜0.38元。买三支笔一共用去多少元？,False,0,success,
1009231,6.曲米的妈妈去超市购物，买米用去72.34元，比买油多用去24.6元，比买油和饮料所用钱的总数少5.88元，买饮料用去多少元？,False,0,success,
1009246,2、小图图家买回一块重9/10千克的饼，图妈妈吃了2/10千克，图爸爸比图妈妈多吃1/10千克，剩下的全部给小图图吃，小图图吃了多少千克的饼？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009246&question=2%E3%80%81%E5%B0%8F%E5%9B%BE%E5%9B%BE%E5%AE%B6%E4%B9%B0%E5%9B%9E%E4%B8%80%E5%9D%97%E9%87%8D9%2F10%E5%8D%83%E5%85%8B%E7%9A%84%E9%A5%BC%EF%BC%8C%E5%9B%BE%E5%A6%88%E5%A6%88%E5%90%83%E4%BA%862%2F10%E5%8D%83%E5%85%8B%EF%BC%8C%E5%9B%BE%E7%88%B8%E7%88%B8%E6%AF%94%E5%9B%BE%E5%A6%88%E5%A6%88%E5%A4%9A%E5%90%831%2F10%E5%8D%83%E5%85%8B%EF%BC%8C%E5%89%A9%E4%B8%8B%E7%9A%84%E5%85%A8%E9%83%A8%E7%BB%99%E5%B0%8F%E5%9B%BE%E5%9B%BE%E5%90%83%EF%BC%8C%E5%B0%8F%E5%9B%BE%E5%9B%BE%E5%90%83%E4%BA%86%E5%A4%9A%E5%B0%91%E5%8D%83%E5%85%8B%E7%9A%84%E9%A5%BC%EF%BC%9F
1009407,25．物体从高空下落，经过4秒落地．已知第一秒下落4.8米，以后每一秒都比前一秒多下落9.7米．这个物体在下落前距地面多少米？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009407&question=25%EF%BC%8E%E7%89%A9%E4%BD%93%E4%BB%8E%E9%AB%98%E7%A9%BA%E4%B8%8B%E8%90%BD%EF%BC%8C%E7%BB%8F%E8%BF%874%E7%A7%92%E8%90%BD%E5%9C%B0%EF%BC%8E%E5%B7%B2%E7%9F%A5%E7%AC%AC%E4%B8%80%E7%A7%92%E4%B8%8B%E8%90%BD4.8%E7%B1%B3%EF%BC%8C%E4%BB%A5%E5%90%8E%E6%AF%8F%E4%B8%80%E7%A7%92%E9%83%BD%E6%AF%94%E5%89%8D%E4%B8%80%E7%A7%92%E5%A4%9A%E4%B8%8B%E8%90%BD9.7%E7%B1%B3%EF%BC%8E%E8%BF%99%E4%B8%AA%E7%89%A9%E4%BD%93%E5%9C%A8%E4%B8%8B%E8%90%BD%E5%89%8D%E8%B7%9D%E5%9C%B0%E9%9D%A2%E5%A4%9A%E5%B0%91%E7%B1%B3%EF%BC%9F
1009657,2、小丽先踢了23个毽子，又踢了9个，小红至少要踢多少个才能超过小丽？,False,0,success,
1009662,9、将两张同样长的纸条粘在一起后的长度是155厘米，已知重叠部分的长度是15厘米，求原来两张纸条的长度是多少厘米？[来源:Z|xx|k.Com],False,0,success,
1009282,"1.在人工饲养的条件下,金鱼的寿命可达30年,相当于鳗鱼的6/11,鳗鱼的寿命是多少年?(5分)",False,0,success,
1009285,3．兆麟小学五年级学生有242人，其中男生占13/22。兆麟小学五年级女生有多少人？,False,0,success,
1009286,校园里有杨树60裸，柳树是杨树的9/10，槐树是柳树的2/3，槐树有多少棵？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009286&question=%E6%A0%A1%E5%9B%AD%E9%87%8C%E6%9C%89%E6%9D%A8%E6%A0%9160%E8%A3%B8%EF%BC%8C%E6%9F%B3%E6%A0%91%E6%98%AF%E6%9D%A8%E6%A0%91%E7%9A%849%2F10%EF%BC%8C%E6%A7%90%E6%A0%91%E6%98%AF%E6%9F%B3%E6%A0%91%E7%9A%842%2F3%EF%BC%8C%E6%A7%90%E6%A0%91%E6%9C%89%E5%A4%9A%E5%B0%91%E6%A3%B5%EF%BC%9F
1009298,果园里有桃树56棵，比杏树的5/6少4棵，果园里有杏树多少棵？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009298&question=%E6%9E%9C%E5%9B%AD%E9%87%8C%E6%9C%89%E6%A1%83%E6%A0%9156%E6%A3%B5%EF%BC%8C%E6%AF%94%E6%9D%8F%E6%A0%91%E7%9A%845%2F6%E5%B0%914%E6%A3%B5%EF%BC%8C%E6%9E%9C%E5%9B%AD%E9%87%8C%E6%9C%89%E6%9D%8F%E6%A0%91%E5%A4%9A%E5%B0%91%E6%A3%B5%EF%BC%9F
1009374,31.李叔叔养的鸡和鸭共有700只，其中鸡的只数是鸭的2/5，鸡和鸭各有多少只？,False,0,success,
1009376,甲乙丙共存款17000元，其中甲的存款是乙的1/3，乙的存款又是丙的2/3。甲乙丙各存款多少元？,False,0,success,
1009381,12.仓库里原有大米340吨，第一次取出它的1/4 ，第二次取出它的3/10 ，还剩多少吨大米？,False,0,success,
1009392,31.图书馆有20000本书，其中文学书占了1/4，科学书占了1/9，其余的为教辅书。教辅书被借走了1/9，那么图书馆还剩多少本教辅书?,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009392&question=31.%E5%9B%BE%E4%B9%A6%E9%A6%86%E6%9C%8920000%E6%9C%AC%E4%B9%A6%EF%BC%8C%E5%85%B6%E4%B8%AD%E6%96%87%E5%AD%A6%E4%B9%A6%E5%8D%A0%E4%BA%861%2F4%EF%BC%8C%E7%A7%91%E5%AD%A6%E4%B9%A6%E5%8D%A0%E4%BA%861%2F9%EF%BC%8C%E5%85%B6%E4%BD%99%E7%9A%84%E4%B8%BA%E6%95%99%E8%BE%85%E4%B9%A6%E3%80%82%E6%95%99%E8%BE%85%E4%B9%A6%E8%A2%AB%E5%80%9F%E8%B5%B0%E4%BA%861%2F9%EF%BC%8C%E9%82%A3%E4%B9%88%E5%9B%BE%E4%B9%A6%E9%A6%86%E8%BF%98%E5%89%A9%E5%A4%9A%E5%B0%91%E6%9C%AC%E6%95%99%E8%BE%85%E4%B9%A6%3F
1009402,27．（5分）科技馆今天接待观众802人，比昨天接待人数的5/4多2人．昨天接待了多少人？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009402&question=27%EF%BC%8E%EF%BC%885%E5%88%86%EF%BC%89%E7%A7%91%E6%8A%80%E9%A6%86%E4%BB%8A%E5%A4%A9%E6%8E%A5%E5%BE%85%E8%A7%82%E4%BC%97802%E4%BA%BA%EF%BC%8C%E6%AF%94%E6%98%A8%E5%A4%A9%E6%8E%A5%E5%BE%85%E4%BA%BA%E6%95%B0%E7%9A%845%2F4%E5%A4%9A2%E4%BA%BA%EF%BC%8E%E6%98%A8%E5%A4%A9%E6%8E%A5%E5%BE%85%E4%BA%86%E5%A4%9A%E5%B0%91%E4%BA%BA%EF%BC%9F
1009423,12.有一本书，小玲第一天看了全书的2/5，第二天看了全书的1/4，还剩这本书的几分之几没看？,False,0,success,
1009430,16.实验小学有男生900名，女生人数是男生人数的7/9，实验小学一共有几人？,False,0,success,
1009513,修一条公路，已经修完了全程的1/4，又修了剩余的1/5，这时距终点还有6千米，这条公路全长多少千米,False,0,success,
1009517,库房有一批货物，第一天运走1/5，第二天比第一天多运8吨，还剩这批货物总重量的14/25，这批货物有多少吨？,False,0,success,
1009522,29.一款手提电脑原价4800元，商场搞促销活动时降价1/4，活动结束后又涨价1/4，这款手提电脑现在售价多少元？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009522&question=29.%E4%B8%80%E6%AC%BE%E6%89%8B%E6%8F%90%E7%94%B5%E8%84%91%E5%8E%9F%E4%BB%B74800%E5%85%83%EF%BC%8C%E5%95%86%E5%9C%BA%E6%90%9E%E4%BF%83%E9%94%80%E6%B4%BB%E5%8A%A8%E6%97%B6%E9%99%8D%E4%BB%B71%2F4%EF%BC%8C%E6%B4%BB%E5%8A%A8%E7%BB%93%E6%9D%9F%E5%90%8E%E5%8F%88%E6%B6%A8%E4%BB%B71%2F4%EF%BC%8C%E8%BF%99%E6%AC%BE%E6%89%8B%E6%8F%90%E7%94%B5%E8%84%91%E7%8E%B0%E5%9C%A8%E5%94%AE%E4%BB%B7%E5%A4%9A%E5%B0%91%E5%85%83%EF%BC%9F
1009525,20．有一只油桶装满了油，用去60%，又倒入10千克，这时桶里的油相当于原来的3/5，这个桶能装多少千克油？,False,0,success,
1009527,小明读一本故事书，第一天读了20页，第二天读的页数是第一天的9/10，两天共读了这本书的2/5，这本书共多少页？,False,0,success,
1009533,30.商店运来梨子30筐，运来的苹果是梨子的9/10，运来的苹果比橘子少2/5，运来橘子多少筐?,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009533&question=30.%E5%95%86%E5%BA%97%E8%BF%90%E6%9D%A5%E6%A2%A8%E5%AD%9030%E7%AD%90%EF%BC%8C%E8%BF%90%E6%9D%A5%E7%9A%84%E8%8B%B9%E6%9E%9C%E6%98%AF%E6%A2%A8%E5%AD%90%E7%9A%849%2F10%EF%BC%8C%E8%BF%90%E6%9D%A5%E7%9A%84%E8%8B%B9%E6%9E%9C%E6%AF%94%E6%A9%98%E5%AD%90%E5%B0%912%2F5%EF%BC%8C%E8%BF%90%E6%9D%A5%E6%A9%98%E5%AD%90%E5%A4%9A%E5%B0%91%E7%AD%90%3F
1009537,"1.一本故事书共有120页,小红第一天看了全书的1/4,第二天看了40页,两天共看了全书的几分之几?(6分)",True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009537&question=1.%E4%B8%80%E6%9C%AC%E6%95%85%E4%BA%8B%E4%B9%A6%E5%85%B1%E6%9C%89120%E9%A1%B5%2C%E5%B0%8F%E7%BA%A2%E7%AC%AC%E4%B8%80%E5%A4%A9%E7%9C%8B%E4%BA%86%E5%85%A8%E4%B9%A6%E7%9A%841%2F4%2C%E7%AC%AC%E4%BA%8C%E5%A4%A9%E7%9C%8B%E4%BA%8640%E9%A1%B5%2C%E4%B8%A4%E5%A4%A9%E5%85%B1%E7%9C%8B%E4%BA%86%E5%85%A8%E4%B9%A6%E7%9A%84%E5%87%A0%E5%88%86%E4%B9%8B%E5%87%A0%3F%286%E5%88%86%29
1009550,27．（6分）一根绳子用去30%后又用去2.6米，这时还剩下原来长度的1/20，这根绳子还剩下多少米没有用？,False,0,success,
1009552,14．（6分）一根绳子长8米，第一次用去1/2，第二次用去1/2米，这根绳子比原来短了多少米．,False,0,success,
1009557,34．（5分）（1）丽丽看一本240页的故事书，每天看全书的1/48，5天看了多少页？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009557&question=34%EF%BC%8E%EF%BC%885%E5%88%86%EF%BC%89%EF%BC%881%EF%BC%89%E4%B8%BD%E4%B8%BD%E7%9C%8B%E4%B8%80%E6%9C%AC240%E9%A1%B5%E7%9A%84%E6%95%85%E4%BA%8B%E4%B9%A6%EF%BC%8C%E6%AF%8F%E5%A4%A9%E7%9C%8B%E5%85%A8%E4%B9%A6%E7%9A%841%2F48%EF%BC%8C5%E5%A4%A9%E7%9C%8B%E4%BA%86%E5%A4%9A%E5%B0%91%E9%A1%B5%EF%BC%9F
1009558,4.一袋大米先用去1/8，又用去3/8千克，两次共用去7/8千克，这袋大米原有多少千克？（5分）,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009558&question=4.%E4%B8%80%E8%A2%8B%E5%A4%A7%E7%B1%B3%E5%85%88%E7%94%A8%E5%8E%BB1%2F8%EF%BC%8C%E5%8F%88%E7%94%A8%E5%8E%BB3%2F8%E5%8D%83%E5%85%8B%EF%BC%8C%E4%B8%A4%E6%AC%A1%E5%85%B1%E7%94%A8%E5%8E%BB7%2F8%E5%8D%83%E5%85%8B%EF%BC%8C%E8%BF%99%E8%A2%8B%E5%A4%A7%E7%B1%B3%E5%8E%9F%E6%9C%89%E5%A4%9A%E5%B0%91%E5%8D%83%E5%85%8B%EF%BC%9F%EF%BC%885%E5%88%86%EF%BC%89
1009579,29．计划加工一批童装，第一周完成了计划的5/8，第二周加工了400套，结果超额完成160套．服装厂计划加工多少套童装？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009579&question=29%EF%BC%8E%E8%AE%A1%E5%88%92%E5%8A%A0%E5%B7%A5%E4%B8%80%E6%89%B9%E7%AB%A5%E8%A3%85%EF%BC%8C%E7%AC%AC%E4%B8%80%E5%91%A8%E5%AE%8C%E6%88%90%E4%BA%86%E8%AE%A1%E5%88%92%E7%9A%845%2F8%EF%BC%8C%E7%AC%AC%E4%BA%8C%E5%91%A8%E5%8A%A0%E5%B7%A5%E4%BA%86400%E5%A5%97%EF%BC%8C%E7%BB%93%E6%9E%9C%E8%B6%85%E9%A2%9D%E5%AE%8C%E6%88%90160%E5%A5%97%EF%BC%8E%E6%9C%8D%E8%A3%85%E5%8E%82%E8%AE%A1%E5%88%92%E5%8A%A0%E5%B7%A5%E5%A4%9A%E5%B0%91%E5%A5%97%E7%AB%A5%E8%A3%85%EF%BC%9F
1009580,（3）一桶油重5/2千克，倒出1/5后，剩下的油正好可以装满4个瓶子。平均每个瓶子可以装油多少千克？,True,0,success,https://qz-test.oss-cn-beijing.aliyuncs.com/word-problem-h5/index.html#/CourseTab?module_id=1009580&question=%EF%BC%883%EF%BC%89%E4%B8%80%E6%A1%B6%E6%B2%B9%E9%87%8D5%2F2%E5%8D%83%E5%85%8B%EF%BC%8C%E5%80%92%E5%87%BA1%2F5%E5%90%8E%EF%BC%8C%E5%89%A9%E4%B8%8B%E7%9A%84%E6%B2%B9%E6%AD%A3%E5%A5%BD%E5%8F%AF%E4%BB%A5%E8%A3%85%E6%BB%A14%E4%B8%AA%E7%93%B6%E5%AD%90%E3%80%82%E5%B9%B3%E5%9D%87%E6%AF%8F%E4%B8%AA%E7%93%B6%E5%AD%90%E5%8F%AF%E4%BB%A5%E8%A3%85%E6%B2%B9%E5%A4%9A%E5%B0%91%E5%8D%83%E5%85%8B%EF%BC%9F
